"😷☕🎨🖌🌻
#safety #stayhealthy #Inspire #others #getvaccinated #stopthespread @ New Orleans, Louisiana https://t.co/bJ1xjCTSIL",2021-06-05 09:20:24,1401106621145571330,FineArt TuckerDemps,tuckerdemps,14574198,"New Orleans, LA",https://t.co/fGdlv1GdkO,"Disabled Artist  #NOAA #SignatureArtist 
#NavyVet 
#TeachingArtist, #FineArtist 28yrs, #patreonartist  #femaleentrepreneur 
#FineArtByTuckerDemps",False,1105,614,38453,79517,12,2008-04-28 19:46:38,https://pbs.twimg.com/profile_images/1301878887740301312/ngrU3QNF_normal.jpg,False,False,en
"#wearthemask 
#getvaccinated #stopthespread #iamvaccinated https://t.co/L4eETz4smC",2021-06-05 09:18:04,1401106034979217409,FineArt TuckerDemps,tuckerdemps,14574198,"New Orleans, LA",https://t.co/fGdlv1GdkO,"Disabled Artist  #NOAA #SignatureArtist 
#NavyVet 
#TeachingArtist, #FineArtist 28yrs, #patreonartist  #femaleentrepreneur 
#FineArtByTuckerDemps",False,1105,614,38453,79517,12,2008-04-28 19:46:38,https://pbs.twimg.com/profile_images/1301878887740301312/ngrU3QNF_normal.jpg,False,False,und
YA BOI IS FULLY VAXXED #CovidVaccine #FullyVaccinated,2021-06-05 08:36:09,1401095484031242246,Chairy // COMMISSIONS OPEN (0/10),ttvCherry_VA,932846006504427520,Netherlands,https://t.co/z023diIxzk,"{ Twitch Affiliate }
{ Voice Actor }

{ They/Them }

Use code ""cherry"" at @smoothmyballs

Taken by @Violaroo1 ♥️💜",False,276,87,3787,5692,3,2017-11-21 05:39:54,https://pbs.twimg.com/profile_images/1400104281705902082/Hu-JazvZ_normal.png,False,False,en
"RT @ArcHoodie: @FAIRmediawatch: Worries About Foreign ‘Hacking’ of Vaccine Research Place Corporate Profits Ahead of Public Health -
#vacci…",2021-06-05 08:27:22,1401093274677436418,FemTech_🖥👩🏽‍💻,femtech_,1143528514550927361,"Berlin, Deutschland",,"I'm a friendly bot retweeting female developers, engineers, scientists and their stories. #girlswhocode #womenintech  #womeninstem
Made by @frankanka",False,21260,2,93,1202615,229,2019-06-25 14:36:58,https://pbs.twimg.com/profile_images/1143536112088035331/XDEmFAaj_normal.png,False,False,en
"Zou er ook handel zitten in die #vaccinatieboekjes? Als je 9 mln kan verdienen met #mondkapjes dan lijkt mij dat wel.. dan de vraag, hoe kom ik aan een partij? #AstraZeneca #Pfizer #TheGreatReset #vaccinaties #vaccinatiepaspoort #vaccinatieplicht",2021-06-05 08:24:04,1401092446164066306,Daniel Doornbos,Goofster1985,73445889,Netherlands,,"Pro vaccin, hekel aan onwaarheden verspreidende mensen, alles op persoonlijke titel!",False,121,265,699,6036,1,2009-09-11 18:14:10,https://pbs.twimg.com/profile_images/1051278038279876608/QE85HwN4_normal.jpg,False,False,nl
"RT @UN_Lebanon: In wealthiest countries, 1 in 4 people have been #vaccinated💉. In countries with lower incomes, that figure is just 1 in 50…",2021-06-05 08:17:06,1401090691632025603,Er.Ankit Sahu,ankitsahu09,983606233872531456,"Vidisha, India",https://t.co/l9YDlBffyK,Jai Shri Krishna Jai Shri Krishna,False,133,1142,863,22872,6,2018-04-10 07:22:55,https://pbs.twimg.com/profile_images/1355553738665185290/e1KNTYuA_normal.jpg,False,False,en
"In wealthiest countries, 1 in 4 people have been #vaccinated💉. In countries with lower incomes, that figure is just 1 in 5000. 

#COVID19Vaccines #Coronavirus #VaccinesWork #OnlyTogether https://t.co/s6qme9aA5N",2021-06-05 06:00:00,1401056189983584257,UN_Lebanon,UN_Lebanon,1168419998,Lebanon,https://t.co/eqH8EExxVr,"The official account of the United Nations Lebanon, the UN family for Lebanon",True,14287,450,7418,11388,146,2013-02-11 09:37:43,https://pbs.twimg.com/profile_images/1105731890101870594/kuQm2hOy_normal.png,False,False,en
"@CVaccinebot 🇳🇱 Vaccine rollout for the Netherlands 🇳🇱

🟩🟩🟩🟩🟩⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 39,76% (estimate)

Number of doses administered: 10.109.509

#COVID19NL #covidanalytics #Vaccination https://t.co/xHeInckLdZ",2021-06-05 05:02:06,1401041617910386689,🇳🇱 Covid Analytics NL,covid_nl,1321101045083316246,Netherlands,https://t.co/13kZeH8mgw,"🇳🇱 Covid Analytics NL | Aggregate of COVID-19 related data from @RIVM, NICE, LCPS, @statistiekcbs, @Google by biomed PhD Student @ErasmusMC #COVID19NL 😷🏥📊",False,1051,625,100,3857,14,2020-10-27 14:47:41,https://pbs.twimg.com/profile_images/1321101579450241026/zTRr41T5_normal.jpg,True,False,en
RT @Geovax_News: The GOVX-B11 vaccine for HIV has demonstrated outstanding safety and immunogenicity. https://t.co/G26X8bq1y1 #vaccine #dev…,2021-06-05 04:06:30,1401027625649332226,SuperStocksofAIM,SuperStoxofAIM,722206518519717888,,,,False,209,246,4729,3577,5,2016-04-18 23:33:46,https://pbs.twimg.com/profile_images/722210365514375168/_UmpbCvi_normal.jpg,True,False,en
"@AuthorMilliGib Me!  I'm #TeamModerna. I've been fully vaxxed since May 1.

#GetVaccinated #IGotTheShot",2021-06-05 03:39:43,1401020887067889664,Becca Patterson,Mreauow,296537881,"Minnesota, USA",https://t.co/Jq1kWryaY1,"#SciFi and #Fantasy Author.  (she/her) 
Support me at https://t.co/ULXQkWw5Nf 
 https://t.co/0ZxlpIU3Vk",False,1187,1323,129630,60886,149,2011-05-10 23:29:25,https://pbs.twimg.com/profile_images/1065794617298214912/fkKo-YcT_normal.jpg,False,False,en
"My arm hurts... I got stabbed today. My allergies are still killing me more than the 2nd dose. So who is my chip syncing with? I got the Maderna chip. 
#GetVaccinated #igottheshot",2021-06-05 03:38:07,1401020484179972096,Milli Gilbert,AuthorMilliGib,2840952034,Minnesota,https://t.co/ciAGbL0K5O,"Even my ADD has ADD
I need coffee and a bigger kitchen.
she/her/hers
https://t.co/tcMQkp655Z",False,1732,2383,38527,28995,108,2014-10-22 05:36:01,https://pbs.twimg.com/profile_images/897489308499591173/jedxHdBR_normal.jpg,False,False,en
RT @FOX46News: STUCK OVERSEAS: A Boiling Springs couple is stuck in the Dominican Republic and can’t get back home because the wife tested…,2021-06-05 03:17:26,1401015279044513798,JustAHen,JustaHenJen,25614156,,,"Increase facts, decrease hysteria, clearly not for everyone. Just trying to change the narrative. I like sports.",False,184,769,31430,12549,1,2009-03-21 01:13:25,https://pbs.twimg.com/profile_images/1304743827949989889/gFy3WXB4_normal.jpg,False,False,en
"RT @GoldContrarian: President Trump to China: you owe us $10 trillion in biological war reparations.

 #Reparations #ReparationsNow #China…",2021-06-05 03:12:11,1401013956240621570,Contrarian precious metals 👩‍🔬 #Inflation #World,GoldContrarian,99147325,"Asheville, NC ",,"Market Researcher. Never buy/sell any security, metals bullion based on my Tweets. Always do your own RESEARCH. YOU CAN LOSE 110% | 100% $ & 10% your mind !!",False,23630,17256,1221,226,268,2009-12-24 18:16:22,https://pbs.twimg.com/profile_images/1390503084481187840/mDxu-zXO_normal.jpg,False,False,en
@CDCDirector My 15 year old got his 2nd #PfizerVaccine today! Thank you @OchsnerHealth and @Pfizer! We hope everyone #GetVaccinated !!,2021-06-05 01:55:37,1400994688383979520,Tiffany Cannon,TifCannon,2975008945,"Gretna, LA",,,False,61,297,9354,1587,1,2015-01-11 14:39:32,https://pbs.twimg.com/profile_images/554287414361878528/fP_foKtJ_normal.jpeg,False,False,en
Question:  Will MSNBC and Jenn Psaki continue to kiss Fauci”s ass this week or actually read the FOI exposed emails?  #FauciLiedPeopleDied #CovidVaccine #nbc,2021-06-05 01:44:51,1400991977622155265,Rash Radio,RashThought,2840301802,"Columbia, SC",,We host a big show. Jonathon is traditional conservative while Kelly leans Libertarian. Podcast app is here! Search RashRadio where you get apps. We follow back,False,996,648,474,1754,10,2014-10-21 16:16:18,https://pbs.twimg.com/profile_images/530453903410606080/1cr_1SUY_normal.jpeg,True,False,en
@AnimatedMau One of the bright sides of being vaccinated that is often overlooked is that when ever you lose your car keys they can track you anywhere. #TrueFacts #VaxFacts #COVID19Vaccine,2021-06-05 01:23:21,1400986568081424387,RebelBear,RebellionBear,972944321359032320,The forest. ,https://t.co/x8xj1SthUy,"Clearly, a Russian agent bear paid large sums of money to spread lies and deception with a massive army of followers. (Mostly squirrels)",False,75,111,810,5599,1,2018-03-11 21:16:17,https://pbs.twimg.com/profile_images/1008288217626546176/oqzhlpEz_normal.jpg,False,False,en
"https://t.co/xEMJuKHEek

#FauciLiedPeopleDied
#faucifraud 
#fauciemails 
#faucileaks 
#fauci
.
.
.
#magnetchallenge #magnetgate magnet vaccine #vaccine #PfizerVaccine #PfizerGang #Pfizer #modernagang #moderna #AstraZeneca #johnsonandjohnson #COVID19 #coronavirus #wewantanswers",2021-06-05 01:06:35,1400982347311423490,President Dred Biden #lightworkers unite!💊$doge🐶,darkvdred,235841871,"Atlanta, GA",https://t.co/iFU2YvJkyt,"Spiritualist.
Esoteric.
Occult.
Lightworker.
Producer.
DJ.
Opera singer.
Husband.
Lo's pappy
Post-future, post-simulation postulator.
☀️🌕⬆️ = ♓♓♓
Zim/Ze",False,844,1975,30454,52236,7,2011-01-09 05:50:33,https://pbs.twimg.com/profile_images/1340897118144360449/MuGrY7uY_normal.jpg,False,False,fr
"I know I've been seeing my colleagues' faces on Zoom all year, but it is STRANGE to see them without masks in the lab now #masksoff #vaccinated",2021-06-05 00:49:19,1400978001592979463,Jess Roetman 🌈,jjroetman,118281174,"Nashville, TN",,Cancer biology PhD candidate. Cookie enthusiast. All views are my own. she/her,False,73,326,1592,185,0,2010-02-28 04:53:48,https://pbs.twimg.com/profile_images/1182859916815544320/G8FIemHS_normal.jpg,False,False,en
RT @CarissaAlex: #TokyoGhoul 💀🧟‍♂️💉 #FaceMask designed by @CarissaAlex ❤️✨#Anime #AnimeLovers #Mask #Art #Artist #ArtShare #ArtistShare #Ar…,2021-06-05 00:40:05,1400975677365567491,Carissa Alex ⚡️,CarissaAlex,114985919,"Huntsville, AL",https://t.co/VQuAYcJ9Il,Fashion Designer 👩🏽‍💻 💕 Anime Lover 🎎 Custom Face Masks 🎭 Posters 🎨 Wigs 👩🏽‍🎤 and Jewelry 🍭🍬 Owner Of Carissa Alex Rave Emporium 🦋,False,1462,512,4380,52944,9,2010-02-17 06:59:24,https://pbs.twimg.com/profile_images/1388870931389587457/WygXmMlH_normal.jpg,False,False,en
First time my amazing wife and I have been out to a bar since February of last year. Hell yea! #GetVaccinated https://t.co/2tRtTu2ph4,2021-06-05 00:32:19,1400973726955585537,Ryan,ItsChuBoiRage,43018841,"Columbia, SC",,,False,26,255,1921,1120,0,2009-05-28 01:42:05,https://pbs.twimg.com/profile_images/986784646598885376/s8B5-eQk_normal.jpg,True,False,en
RT @CC_StormWatch: How should I feel knowing my state ranks *dead last* in terms of #COVID19Vaccine rates? Even though I've been fully...,2021-06-05 00:22:19,1400971208460488709,Cameron Oliver,cameronjohnoli1,1225396665932275712,,,,False,167,4999,47295,45279,0,2020-02-06 12:32:04,https://pbs.twimg.com/profile_images/1225396814154735618/TcUwvmPt_normal.jpg,True,False,en
"After I got #covid like 4 months ago I have pretty much felt like poo. I’ve been waiting to feel better before I got the #vaccine. I started feeling a little better this week so I went ahead and got the first shot. I’ve felt awful for four months, these shots got nothing on me.",2021-06-05 00:06:33,1400967242255327232,Franky Howell,ToBeQuiteFranky,862279598,"Searcy, AR",https://t.co/rQJkGpLfRb,"if i don’t laugh, i’ll cry",False,160,67,8453,2065,0,2012-10-05 00:47:27,https://pbs.twimg.com/profile_images/1400986043378176007/Gh-ndvZx_normal.jpg,False,False,en
RT @Monicadisaster1: #covid19vaccine #covid19canada,2021-06-04 23:58:03,1400965101423927305,RogueResistanceKnitter,KimYarnwrangler,786327985930530818,,,I've been told sarcasm is part of my charm. Wrangler of yarn. Animal lover.  #TheResistance  #Altfamily  #MeToo  #WhereAreTheChildren #WhyIDidntReport,False,1104,855,267342,71364,6,2016-10-12 22:09:35,https://pbs.twimg.com/profile_images/1323715982267961350/hFdRV1oM_normal.jpg,False,False,und
A #Vaccine Patch Could Someday Be An Ouchless Option https://t.co/iX8nYH6aHT #financialstress #socialwork #socialworkers #financialsocialwork #COVID  #financialwellnesss #financialhealth #HOPE https://t.co/hlckaTHxho,2021-06-04 23:45:04,1400961834727915522,FinancialSocialWork,FinancialMSW,17876844,"Charlotte, North Carolina, USA",https://t.co/EdohTGpY3W,"For over twenty years, we have been creating products and programs that improve financial wellbeing.",False,2951,2594,7278,26900,132,2008-12-04 20:05:21,https://pbs.twimg.com/profile_images/923574484195532802/kza3ZBIk_normal.jpg,False,False,en
"@CVaccinebot 🇳🇱 Vaccine rollout for the Netherlands 🇳🇱

🟩🟩🟩🟩🟩⬜⬜⬜⬜⬜⬜⬜⬜⬜⬜ 39,76% (estimate)

Number of doses administered: 10.109.509

#COVID19NL #covidanalytics #Vaccination https://t.co/QjIMXCc1dU",2021-06-04 23:32:33,1400958683161448452,🇳🇱 Covid Analytics NL,covid_nl,1321101045083316246,Netherlands,https://t.co/13kZeH8mgw,"🇳🇱 Covid Analytics NL | Aggregate of COVID-19 related data from @RIVM, NICE, LCPS, @statistiekcbs, @Google by biomed PhD Student @ErasmusMC #COVID19NL 😷🏥📊",False,1051,625,100,3857,14,2020-10-27 14:47:41,https://pbs.twimg.com/profile_images/1321101579450241026/zTRr41T5_normal.jpg,True,False,en
We haven’t been to the movies since December 2019. My movie buddy and I have been looking forward to this! #cruella #disney #vaccinated #maskless #movienight  #fun @ Cinemark 16 https://t.co/YCuqgdGaNX,2021-06-04 23:28:44,1400957721508155393,Dennis Swan,den_swanrn,1665973148,Swans Landing,https://t.co/nnMR0uFeBS,Registered Nurse ◾️ Star Wars nerd ◽️ Guncle ◾️ Volunteer ◽️ 🏳️‍🌈,False,1239,475,10033,4893,17,2013-08-12 20:30:59,https://pbs.twimg.com/profile_images/1396633584165867521/Xf2BPSEH_normal.jpg,True,False,en
"Got my second COVID shot yesterday, felt pretty good afterwards. Today, I feel just ugh.😒😒 #vaccinated",2021-06-04 23:20:25,1400955629196517377,That Not Tania's Soulmate cute girl!,BelleNoir80,16494453,"Atlanta, GA",,"When we unite, beautiful things - such as change - happens! 😺mom & aunt #BLM #equalityforall #Resist (also love ratchet reality tv)",False,1480,3561,218530,20847,8,2008-09-28 02:53:09,https://pbs.twimg.com/profile_images/1291477865616343042/u_t1bq62_normal.jpg,False,False,en
#covid19vaccine #covid19canada https://t.co/zrvHocgKo5,2021-06-04 23:14:28,1400954131200843776,Prepare for disasters NOW #DAT ⛑️ ℹ,Monicadisaster1,1136055528273133569,"Pennsylvania, USA",,"#RUMORCONTROL #smem #psa #pio
#disasterpreparedness #COVID19
#disasterrecovery #disastermanagement 
#publicheath #publicsafety #diverecovery #swiftwaterrescue",False,1078,4999,83736,35994,15,2019-06-04 23:41:59,https://pbs.twimg.com/profile_images/1302308670747836416/jfIXsOUW_normal.jpg,True,False,und
"RT @darkvdred: Follow @graphenevaccine on IG for more #magnetchallenge clips and pictures.

#magnetchallenge #magnetgate magnet vaccine #va…",2021-06-04 23:00:27,1400950605645029376,Antuanantuan,mystere0s,2602790583,,,,False,100,848,5780,5811,4,2014-06-12 03:15:48,https://pbs.twimg.com/profile_images/1222293050887692288/f9mLksaN_normal.jpg,True,False,en
How should I feel knowing my state ranks *dead last* in terms of #COVID19Vaccine rates? Even though I've been fully...,2021-06-04 22:48:55,1400947701483720709,Craig Ceecee,CC_StormWatch,855153350672822272,Mississippi,https://t.co/rSTJJIoF2g,"Meteorologist (M. Sc.), #SciComm, instructor and researcher (Ph. D.) at @msstate. STEM advocate. Working to get us all vaccinated. #ThisIsOurShot - Mark 9:23",False,6376,7014,58708,45869,0,2017-04-20 20:17:01,https://pbs.twimg.com/profile_images/1370508956267859971/2GESbouN_normal.jpg,False,False,en
"So #China’s population of over 1 billion ppl only had 5,000 recorded #COVID19 deaths?? Could that mean that they #vaccinated their ppl BEFORE releasing it to the rest of the world? 🤔🤔 #CommonSense",2021-06-04 22:41:06,1400945734216728576,JW Dorenbusch,JWDorenbusch,2164947169,"Nashville, TN",https://t.co/fuvdosjgK2,Get my debut single Lookin' For A Girl on iTunes 3/16/14!,False,417,693,133,332,2,2013-10-30 15:11:48,https://pbs.twimg.com/profile_images/1183111517765591040/Z0Eb2b1L_normal.jpg,True,False,en
@TeamCavuto @RepNancyMace Yall the ones getting  #vaccinated &amp; DON'T EVEN KNOW WHAT IS IT - in 5 years y'all gonna grow a extra head or foot or something 😂😂😂😂 and then turn to the ✡ jewish law firm of DEWEY CHEATUM &amp; HOWE 😂😂😂😂 @ggld @DNC,2021-06-04 22:14:46,1400939110479638529,Joey Hodge,JoeyHodge18,1316347483098959872,,,2 or 3rd account twitter keeps taking me down - OPINIONS ARE ALL MINE,False,64,239,517,4306,1,2020-10-14 11:58:06,https://pbs.twimg.com/profile_images/1328150157721038848/aj7AO-23_normal.jpg,True,False,en
@labyrinthweaver @joncoopertweets Yep! #GetVaccinated,2021-06-04 22:11:14,1400938218271485952,Victoria Holt,Vickerz8991,817407522739015684,"Rock Hill, SC",,Mother of 2. Lover of tennis. Ran for office in SC twice as a Democrat. You can guess the result. Still persisting because democracy must win!,False,222,239,30427,9904,0,2017-01-06 16:28:34,https://pbs.twimg.com/profile_images/1088250027036893184/SOrpF53c_normal.jpg,True,False,und
@ggld @FoxNews @POTUS @DNC @washingtonpost @jrpsaki @IlhanMN @AOC @marthamaccallum Yall the ones getting  #vaccinated &amp; DON'T EVEN KNOW WHAT IS IT - in 5 years y'all gonna grow a extra head or foot or something 😂😂😂😂 and then turn to the ✡ jewish law firm of DEWEY CHEATUM &amp; HOWE 😂😂😂😂 @ggld @DNC,2021-06-04 22:10:10,1400937952813912066,Joey Hodge,JoeyHodge18,1316347483098959872,,,2 or 3rd account twitter keeps taking me down - OPINIONS ARE ALL MINE,False,64,239,517,4306,1,2020-10-14 11:58:06,https://pbs.twimg.com/profile_images/1328150157721038848/aj7AO-23_normal.jpg,True,False,en
Completely vaccinated since mid April #GetVaccinated https://t.co/pnVVKboVV5,2021-06-04 22:05:11,1400936696934502403,Christopher Morris,MoosepupJGR2019,778100551946993664,Minnesota,,"Inclusive, Loving & Proud American who fights for justice 4 all. I Stand up for what's right and speak for those who are less fortunate.",False,18,826,24745,11096,0,2016-09-20 05:16:42,https://pbs.twimg.com/profile_images/1052762516647043072/2iZj0OV3_normal.jpg,True,False,en
#covid19botswana #COVID19Vaccine https://t.co/JwHMEsMdJc,2021-06-04 21:56:44,1400934569025626117,Prepare for disasters NOW #DAT ⛑️ ℹ,Monicadisaster1,1136055528273133569,"Pennsylvania, USA",,"#RUMORCONTROL #smem #psa #pio
#disasterpreparedness #COVID19
#disasterrecovery #disastermanagement 
#publicheath #publicsafety #diverecovery #swiftwaterrescue",False,1078,4999,83736,35994,15,2019-06-04 23:41:59,https://pbs.twimg.com/profile_images/1302308670747836416/jfIXsOUW_normal.jpg,True,False,und
My opinion piece calling for vaccine mandates in Georgia universities published today in AJC. https://t.co/0a4gGqtOSk #CovidVaccine #UGA #USG #AJC,2021-06-04 21:43:42,1400931289176240129,markebell,markebell,14185107,"Athens, GA",,,False,194,72,42,302,3,2008-03-20 16:19:46,https://pbs.twimg.com/profile_images/111456482/Mark_normal.JPG,True,False,en
"RT @gradydoctor: LISTEN:

This generation of med student student leaders is AMAZING! In awe of @LashNolen and the team at @wegotusproject f…",2021-06-04 21:16:33,1400924460098764803,Beacon BLOC,BeaconBloc,1280639890410045440,Beaconbloc@gmail.com,https://t.co/I5FsRZK4BS,Staffers and Residents working to #ProtectThePeoplesHouse. Our collective advocates for anti-racist and justice-centered systems within the MA State House.,False,1747,124,490,647,0,2020-07-07 23:08:50,https://pbs.twimg.com/profile_images/1280640116776632322/3SSIPFqL_normal.jpg,True,False,en
"I am officially double poked. 

#vaccinated",2021-06-04 21:12:55,1400923544737959938,Virgil 🌞♋🌛♏,HeyLikeAVirgil,1216950415,"Greenville, SC",,"Partnered to @deliriumdoxy 
Seeking fellow #Gay or #Pagan pals in #Greenville #SC",False,160,120,5537,7662,0,2013-02-25 01:08:59,https://pbs.twimg.com/profile_images/1399202984563777543/RL45sJ_U_normal.jpg,False,False,en
#MaskUp and get #vaccinated and this could be you. https://t.co/4qr4nQUlKn,2021-06-04 21:03:19,1400921129620054017,Mike Fly,mfly1971,2902130034,"Memphis, TN",,"Asshole with a heart of gold
#VoteBlueNoMatterWho",False,283,127,36064,76614,6,2014-11-17 00:18:05,https://pbs.twimg.com/profile_images/1213012806515200001/fzOwfqTI_normal.jpg,True,False,en
My 15 year old got his 2nd #CovidVaccine today. He's happy this is over.,2021-06-04 20:55:55,1400919267378450437,☺🍰 Prezible P-R-E-Z 🎂😊,Prez215,1200169651856121856,"Pennsylvania, USA",,"Just here for good conversations about sports, life, gaming, food, spirituality,  and drinks.",False,1061,632,64939,45877,4,2019-11-28 21:48:47,https://pbs.twimg.com/profile_images/1397189261389090822/woagQA4m_normal.jpg,True,False,en
"RT @darkvdred: Follow @graphenevaccine on IG for more #magnetchallenge clips and pictures.

#magnetchallenge #magnetgate magnet vaccine #va…",2021-06-04 20:53:52,1400918750413656077,Dougdoodles,Dougdoodles1,930762823323607040,Twilight Zone,,,False,1498,3577,9476,126855,4,2017-11-15 11:42:04,https://pbs.twimg.com/profile_images/1106775737946787840/0i-1Ibn2_normal.jpg,True,False,en
"In this week's Wiley Law Friday Update, it's finally here!  No, not the pleasant weather we were hoping for before oppressive summer heat sets in, but vaccine incentive guidance from the EEOC!  Read about it here: https://t.co/yR4BBgxvIn #EEOC #vaccine #HOT",2021-06-04 20:34:42,1400913924774633483,WileyLawOfficePC,wiley_pc,1004371664413569026,"Minnesota, USA",https://t.co/9es3ICPiRg,"A leading Minnesota Law Firm specializing in Labor and Employment law.  Providing timely, accurate, and aggressive service to employers throughout the state.",False,26,96,8,203,0,2018-06-06 14:37:19,https://pbs.twimg.com/profile_images/1004372119923326977/A22IjWs9_normal.jpg,True,False,en
Taking my boys for their second #Pfizer #FauciOuchie! https://t.co/rKzhorXins,2021-06-04 20:28:17,1400912310156288002,kyja💙🇺🇸✊🏾🌈😷,kyjablue,3198224507,"Robertsdale, AL",,"News archivist, film stock content tagger. Film buff, Sci-Fi nerd, Marine mom, reader, animal lover, Dem. #BlackLivesMatter 🇺🇸",False,3362,4311,30631,17875,0,2015-04-23 15:00:27,https://pbs.twimg.com/profile_images/1399083043718107136/OA7cCrQM_normal.jpg,False,False,en
"RT @9thWardNENA: Come get your vaccine now at 9th Ward NENA, 1123 Lamanche Street. The friendly staff from @NOEHospital is here until 5pm.…",2021-06-04 20:25:18,1400911561477267459,EuropeanDissentNOLA,EuroDissentNOLA,906173993580945409,"New Orleans, LA",https://t.co/WmygUvdRbh,White people organizing for collective liberation from racism because racism is dehumanizing to ALL of us. We are accountable to @undoingracism,False,1271,2082,7646,58235,11,2017-09-08 15:14:50,https://pbs.twimg.com/profile_images/906178472631869441/ufXG69cQ_normal.jpg,False,False,en
"RT @9thWardNENA: Come get your vaccine now at 9th Ward NENA, 1123 Lamanche Street. The friendly staff from @NOEHospital is here until 5pm.…",2021-06-04 20:21:58,1400910722763218946,Ron Mazier,RonMazier,23332264,New Orleans,https://t.co/MeHl2INBt0,"Louisiana Real Estate Broker -
9th Ward NENA -",False,2301,2545,533,2556,56,2009-03-08 17:51:17,https://pbs.twimg.com/profile_images/1672566772/ron_in_tie_2_normal.jpg,False,False,en
"Come get your vaccine now at 9th Ward NENA, 1123 Lamanche Street. The friendly staff from @NOEHospital is here until 5pm. #SleevesUpNOLA #Vaccine #CovidVaccine https://t.co/zrmSNOOnWA",2021-06-04 20:21:31,1400910609726820355,9th Ward NENA.org,9thWardNENA,721549476767227904,"New Orleans, LA",https://t.co/LWFy4Bieth,Nonprofit serving the people of the Lower 9. Housing Counseling and Advocacy.,False,52,255,57,66,0,2016-04-17 04:02:55,https://pbs.twimg.com/profile_images/1043487680485621760/8VcK6dYs_normal.jpg,True,False,en
"#Pfizer #COVID19 #Vaccine &amp; #IndianVariant - vulnerable persons who got Pfizer may need a booster later in 2021. (yay?) 

 https://t.co/Hh55JW0XIQ",2021-06-04 20:09:42,1400907636162301952,"Rob Cramer, Ph.D.",DocRobPhD23,811237789975146496,"Charlotte, NC",https://t.co/Fv5Fc5XigP,@UNCC_CHHS prof | #Psychology #Publichealth & #Law | @psychtoday contributor | @uofalabama @loyolamaryland alum | #suicideprevention #LGBTQ Ally | Views my own,False,985,899,4601,7417,33,2016-12-20 15:52:15,https://pbs.twimg.com/profile_images/1359665494727524352/AU8wyp02_normal.jpg,True,False,en
"RT @IanWVTM13: If you missed it, here's a link to our entire #vaccine question and answer special --&gt; WVTM 13 Live Q&amp;A with the director of…",2021-06-04 19:59:44,1400905125414195204,#WVTM13,WVTM13,14427407,"Birmingham, AL",https://t.co/XdwkM1vfQ6,"#WVTM13, your home for central Alabama breaking news, sports and weather.",True,71040,1680,8421,299631,934,2008-04-17 23:51:52,https://pbs.twimg.com/profile_images/1156313287467962369/xkjtP25N_normal.jpg,False,False,en
Got my second Pfizer shot #Vaccinated https://t.co/2DrHxRZTkv,2021-06-04 19:56:41,1400904358640893960,Perfectville Chris,ChrisC561,173990518,"Charlotte, NC",https://t.co/mcxqOyGiEh,"Proud father, husband, co-host of the Welcome to Perfectville podcast. Asst head coach and defensive coordinator for the Sun Valley 7th grade Spartans!",False,1031,3087,57800,24082,22,2010-08-02 21:16:23,https://pbs.twimg.com/profile_images/1397276622550708228/xYgw5MrP_normal.jpg,False,False,en
"If you missed it, here's a link to our entire #vaccine question and answer special --&gt; WVTM 13 Live Q&amp;A with the director of UAB's Alabama Vaccine Research Clinic https://t.co/amW4ZFDnN3",2021-06-04 19:53:15,1400903494127792133,Ian Reitz,IanWVTM13,928414953555615745,"Birmingham, AL",https://t.co/T9qS8cLr3p,"Anchor at @WVTM13 in Birmingham, Alabama. Links & RTs aren’t endorsements. Opinions are my own.",True,776,923,819,8049,21,2017-11-09 00:12:28,https://pbs.twimg.com/profile_images/1239599157196869632/JYqcnk5y_normal.png,True,False,en
"First #JabDone ...
Turns out am a #Moderna Man...
#COVID19 https://t.co/LfgNwbjihc",2021-06-04 19:51:07,1400902959324598278,Tjeerd van Leeuwen,grootleeuw,217745408,Netherlands,https://t.co/8de6gItnva,"Former Technical Problem solver,
now busdriver.

Music lover with hobby radi⭕station

Big guy, tweets with bigger sense of humor. 

Tweets in 🇬🇧 & 🇳🇱, 🇩🇪",False,169,431,5855,11460,14,2010-11-20 12:03:23,https://pbs.twimg.com/profile_images/1398495513209675777/sx2D2W-F_normal.jpg,False,False,en
"All teens with rare heart reaction to #COVID19 #vaccine were healthy enough to be sent home after two to six days in the hospital and are doing ’’doing pretty well,” Emory's Preeti Jaggi tells @AP  https://t.co/AxVhueNJgQ",2021-06-04 19:51:01,1400902931587678210,Emory University News,EmoryNews,17963144,"Atlanta, Georgia",http://t.co/hZOHoWTg5l,"The latest updates on Emory research, experts, and more. Managed by Emory Communications and Public Affairs",False,5059,692,1296,3510,130,2008-12-08 14:15:51,https://pbs.twimg.com/profile_images/1113163976861462528/ubdkOSbp_normal.png,False,False,en
